N	51.9018	-8.4582	A306	08 Mar 2026	A306\nCork to Tralee\nExpected Departure 14:50	To Tralee
N	51.9018	-8.4582	D513	08 Mar 2026	D513\nCork to Cobh\nExpected Departure 15:00	To Cobh
N	53.2736	-9.04696	A709	08 Mar 2026	A709\nGalway to Dublin Heuston\nExpected Departure 15:00	To Dublin Heuston
N	53.3464	-6.29461	A218	08 Mar 2026	A218\nDublin Heuston to Cork\nExpected Departure 15:00	To Cork
N	53.3531	-6.24591	A908	08 Mar 2026	A908\nDublin Connolly to Sligo\nExpected Departure 15:05	Northbound
N	53.4509	-6.15649	E218	08 Mar 2026	E218\nMalahide to Bray\nExpected Departure 15:04	Southbound
N	54.2723	-8.48249	A911	08 Mar 2026	A911\nSligo to Dublin Connolly\nExpected Departure 15:05	Southbound
R	0	0	A216	08 Mar 2026	A216\n14:00 - Dublin Heuston to Cork (-4 mins late)\nDeparted PL102 next stop Thurles	To Cork
R	0	0	A217	08 Mar 2026	A217\n13:25 - Cork to Dublin Heuston (19 mins late)\nDeparted TS465 next stop Thurles	To Dublin Heuston
R	0	0	A407	08 Mar 2026	A407\n14:20 - Limerick to Dublin Heuston (1 mins late)\nDeparted LJ461 next stop Thurles	To Dublin Heuston
R	0	0	D203	08 Mar 2026	D203\n14:50 - Dublin Heuston to Portlaoise (0 mins late)\nDeparted Inchicore Advance Starter next stop Park West and Cherry Orchard	To Portlaoise
R	52.1396	-8.65521	A219	08 Mar 2026	A219\n14:25 - Cork to Dublin Heuston (1 mins late)\nDeparted Mallow next stop Charleville	To Dublin Heuston
R	52.3468	-8.65362	A214	08 Mar 2026	A214\n13:00 - Dublin Heuston to Cork (-1 mins late)\nDeparted Charleville next stop Mallow	To Cork
R	52.7878	-7.82293	A402	08 Mar 2026	A402\n13:35 - Dublin Heuston to Limerick (6 mins late)\nDeparted Templemore next stop Thurles	To Limerick
R	52.992	-6.9762	A502	08 Mar 2026	A502\n13:15 - Dublin Heuston to Waterford (0 mins late)\nDeparted Athy next stop Carlow	To Waterford
R	53.0371	-7.30086	A303	08 Mar 2026	A303\n11:50 - Tralee to Dublin Heuston (8 mins late)\nDeparted Portlaoise next stop Dublin Heuston	To Dublin Heuston
R	53.1442	-6.06085	A606	08 Mar 2026	A606\n13:45 - Dublin Connolly to Rosslare Europort (0 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R	53.163	-6.90802	P204	08 Mar 2026	P204\n14:25 - Portlaoise to Dublin Heuston (1 mins late)\nDeparted Kildare next stop Newbridge	To Dublin Heuston
R	53.2043	-6.10046	E114	08 Mar 2026	E114\n13:42 - Malahide to Greystones (-1 mins late)\nArrived Bray next stop Greystones	Southbound
R	53.2364	-6.11691	E811	08 Mar 2026	E811\n14:51 - Bray to Malahide (0 mins late)\nArrived Shankill next stop Killiney	Northbound
R	53.2704	-7.49985	A802	08 Mar 2026	A802\n13:40 - Dublin Heuston to Westport (11 mins late)\nDeparted Tullamore next stop Clara	To Westport
R	53.2951	-6.13498	E215	08 Mar 2026	E215\n14:02 - Howth to Bray (2 mins late)\nArrived Dun Laoghaire next stop Sandycove	Southbound
R	53.2991	-6.16512	E910	08 Mar 2026	E910\n14:20 - Greystones to Howth (0 mins late)\nArrived Seapoint next stop Blackrock	Northbound
R	53.3223	-6.52356	A706	08 Mar 2026	A706\n14:40 - Dublin Heuston to Galway (2 mins late)\nDeparted Hazelhatch next stop Portarlington	To Galway
R	53.334	-6.37868	A705	08 Mar 2026	A705\n12:20 - Galway to Dublin Heuston (14 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.3345	-6.43038	A215	08 Mar 2026	A215\n12:25 - Cork to Dublin Heuston (10 mins late)\nArrived Kishoge next stop Dublin Heuston	To Dublin Heuston
R	53.347	-6.25425	E810	08 Mar 2026	E810\n14:11 - Bray to Malahide (0 mins late)\nDeparted Tara Street next stop Dublin Connolly	Northbound
R	53.3629	-6.22753	E216	08 Mar 2026	E216\n14:26 - Malahide to Bray (6 mins late)\nDeparted Clontarf Road next stop Dublin Connolly	Southbound
R	53.3704	-6.50598	D911	08 Mar 2026	D911\n14:17 - Dublin Connolly to Maynooth (2 mins late)\nDeparted Leixlip (Louisa Bridge) next stop Maynooth	Northbound
R	53.3725	-6.29869	D912	08 Mar 2026	D912\n14:47 - Dublin Connolly to Maynooth (-2 mins late)\nArrived Broombridge next stop Pelletstown	Northbound
R	53.3743	-6.48624	A915	08 Mar 2026	A915\n19:05 - Sligo to Dublin Connolly (15 mins late)\nDeparted Leixlip (Confey) next stop Broombridge	Southbound
R	53.3786	-6.19131	A154	08 Mar 2026	A154\n14:50 - Dublin Connolly to Belfast (-1 mins late)\nArrived Harmonstown next stop Drogheda	Northbound
R	53.3815	-6.17699	E117	08 Mar 2026	E117\n14:42 - Howth to Greystones (0 mins late)\nDeparted Raheny next stop Harmonstown	Southbound
R	53.3831	-6.4242	P753	08 Mar 2026	P753\n14:40 - Maynooth to Dublin Connolly (0 mins late)\nDeparted Clonsilla next stop Coolmine	Southbound
R	53.3909	-6.15672	E909	08 Mar 2026	E909\n13:51 - Bray to Howth (2 mins late)\nDeparted Howth Junction next stop Bayside	Northbound
R	53.4273	-7.93683	A707	08 Mar 2026	A707\n13:40 - Galway to Dublin Heuston (5 mins late)\nDeparted Athlone next stop Clara	To Dublin Heuston
R	53.6118	-6.18226	D810	08 Mar 2026	D810\n14:10 - Dublin Connolly to Drogheda (0 mins late)\nArrived Balbriggan next stop Gormanston	Northbound
R	53.6635	-6.23271	P714	08 Mar 2026	P714\n14:45 - Drogheda to Dublin Connolly (1 mins late)\nDeparted Mosney next stop Gormanston	Southbound
R	53.6888	-7.60299	A909	08 Mar 2026	A909\n13:05 - Sligo to Dublin Connolly (4 mins late)\nDeparted Edgeworthstown next stop Mullingar	Southbound
R	53.6888	-7.60299	A914	08 Mar 2026	A914\n19:32 - Dublin Connolly to Sligo (11 mins late)\nDeparted Edgeworthstown next stop Longford	Northbound
R	53.7243	-7.79574	A906	08 Mar 2026	A906\n13:05 - Dublin Connolly to Sligo (2 mins late)\nDeparted Longford next stop Dromod	Northbound
R	53.7955	-9.50885	A803	08 Mar 2026	A803\n13:20 - Westport to Dublin Heuston (0 mins late)\nDeparted Westport next stop Castlebar	To Dublin Heuston
R	54.0007	-6.41291	A150	08 Mar 2026	A150\n12:50 - Dublin Connolly to Belfast (0 mins late)\nDeparted Dundalk next stop Newry	Northbound
R	54.0007	-6.41291	A152	08 Mar 2026	A152\n13:50 - Dublin Connolly to Belfast (5 mins late)\nArrived Dundalk next stop Newry	Northbound
T	53.3531	-6.24591	P712	08 Mar 2026	P712\n13:45 - Drogheda to Dublin Connolly(0 mins late)\nTERMINATED Dublin Connolly at 14:47	Southbound
T	53.3531	-6.24591	P752	08 Mar 2026	P752\n14:10 - Maynooth to Dublin Connolly(-2 mins late)\nTERMINATED Dublin Connolly at 14:52	Southbound
T	53.3831	-6.4242	P375	08 Mar 2026	P375\n14:40 - M3 Parkway to Clonsilla(-1 mins late)\nTERMINATED Clonsilla at 14:49	Southbound
